"","timestamp_start","comment","label","collar_height","observation","volume_total","co2_dry_initial_value","fco2_dry","fco2_dry_lin","pa_mean","ta_mean","ch4_dry_initial_value","ch4_dry_deadband","ch4_dry_stop_time","co2_dry_deadband","co2_dry_stop_time","n2o_deadband","n2o_stop_time","n2o_initial_value","fch4_dry_lin","fch4_dry_lin_se","fch4_dry_lin_d_cdt","fco2_dry_lin_se","fco2_dry_lin_d_cdt","fn2o_lin","fn2o_lin_d_cdt","fn2o_lin_se","ts_1_mean","swc_2_mean","latitude","longitude","site","manure","topo1","rep","corn","fch4_dry_lin_r2","fco2_dry_lin_r2","fn2o_lin_r2","DateTime","Date"
"539","20231116134834.000000","VB3-1B-I","VB_27",3,"119.000000","5323.300000","475.250000","0.211730",0.21173,"101.730000","16.085940","2099.202000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.299910",0.04502,"0.000490","0.006410","0.003280","0.030130",0.07544,"0.010730","0.000460","7.298740","0.352430","44.017310","-73.323680","VB","DAF","low","B","I","0.639720","0.462880","0.846950",2023-11-16 13:48:34,2023-11-16
"540","20231116135134.000000","VB3-1B-O","VB_28",2.5,"119.000000","5164.300000","473.600000","0.132770",0.13277,"101.740000","15.831660","2112.200000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.201830",0.10368,"0.000640","0.015210","0.001750","0.019480",0.08814,"0.012930","0.000390","14.322810","0.351400","44.017310","-73.323690","VB","DAF","low","B","O","0.853850","0.558090","0.919390",2023-11-16 13:51:34,2023-11-16
"541","20231116135947.000000","VB1-2C-O","VB_29",4.5,"119.000000","5800.300000","473.520000","0.740030",0.58688,"101.690000","15.715720","2096.874000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","334.191940",0.01542,"0.000620","0.002010","0.001620","0.076620",0.12983,"0.016940","0.000410","4.966900","0.360640","44.016260","-73.328190","VB","BAU","high","C","O","0.097310","0.958220","0.945380",2023-11-16 13:59:47,2023-11-16
"542","20231116140243.000000","VB1-2C-I","VB_30",4.7,"119.000000","5863.900000","474.060000","0.990890",0.78254,"101.690000","15.967630","2085.191000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.906940",0.15879,"0.001300","0.020510","0.003820","0.101080",1.22214,"0.157800","0.000550","5.198650","0.360500","44.016250","-73.328180","VB","BAU","high","C","I","0.717350","0.876970","0.998820",2023-11-16 14:02:43,2023-11-16
"543","20231116141052.000000","VB1-1A-I","VB_31",4,"119.000000","5641.300000","474.310000","1.854620",1.11735,"101.730000","15.046280","2103.955000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","334.043890",11.61075,"0.028450","1.554300","0.003030","0.149580",0.80309,"0.107480","0.001590","8.067730","0.581420","44.015140","-73.328010","VB","BAU","low","A","I","0.968200","0.961290","0.979040",2023-11-16 14:10:52,2023-11-16
"544","20231116141404.000000","VB1-1A-O","VB_33",5,"119.000000","5959.300000","470.570000","0.634290",0.32534,"101.710000","14.251030","2079.051000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","334.077620",5.49968,"0.022590","0.696440","0.002010","0.041200",0.10024,"0.012690","0.000480","6.510790","0.583420","44.015120","-73.327980","VB","BAU","low","A","O","0.906500","0.810310","0.875560",2023-11-16 14:14:04,2023-11-16
"545","20231116142338.000000","VB1-2B-I","VB_34",3.8,"119.000000","5577.700000","472.770000","0.747160",0.70641,"101.690000","15.269780","2077.820000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.726980",0.03026,"0.000490","0.004100","0.001460","0.095620",0.37196,"0.050340","0.000770","8.118260","0.418000","44.013750","-73.327810","VB","BAU","high","B","I","0.417140","0.977750","0.977590",2023-11-16 14:23:38,2023-11-16
"546","20231116142636.000000","VB1-2B-O","VB_35",3.2,"119.000000","5386.900000","473.390000","1.333790",1.21432,"101.710000","15.810010","2076.376000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.602290",0.0951,"0.000500","0.013360","0.001870","0.170590",0.18516,"0.026000","0.000490","8.268750","0.417500","44.013760","-73.327810","VB","BAU","high","B","O","0.880550","0.988400","0.966370",2023-11-16 14:26:36,2023-11-16
"547","20231116143211.000000","VB1-2A-I","VB_38",3.3,"119.000000","5418.700000","471.340000","-0.027210",-0.02721,"101.700000","15.954300","2073.838000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.205390",-0.0124,"0.000570","-0.001730","0.003460","-0.003810",-0.00336,"-0.000470","0.000400","6.016540","0.390650","44.013700","-73.327150","VB","BAU","high","A","I","0.086270","0.012190","0.014160",2023-11-16 14:32:11,2023-11-16
"548","20231116143507.000000","VB1-2A-O","VB_39",4,"119.000000","5641.300000","472.550000","-0.000510",-0.1134,"101.710000","15.860080","2073.280000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.198460",0.05478,"0.000710","0.007370","0.003410","-0.015260",-0.00344,"-0.000460","0.000590","5.761040","0.449190","44.013710","-73.327160","VB","BAU","high","A","O","0.526410","0.169450","0.006310",2023-11-16 14:35:07,2023-11-16
"549","20231116144348.000000","VB1-1B-I","VB_40",5,"119.000000","5959.300000","473.540000","-1.036680",-1.03668,"101.700000","15.741560","2314.428000","40.000000","119.000000","20.000000","119.000000","20.000000","120.000000","335.145220",-2.32842,"0.193290","-0.296500","0.028600","-0.132010",-0.2104,"-0.026790","0.003950","5.661060","0.542200","44.015560","-73.327490","VB","BAU","low","B","I","0.029280","0.178530","0.318880",2023-11-16 14:43:48,2023-11-16
"550","20231116144703.000000","VB1-1B-O","VB_42",4.5,"119.000000","5800.300000","472.250000","0.109800",0.11081,"101.720000","15.627250","2080.527000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.267960",0.39022,"0.010560","0.050920","0.005090","0.014460",0.00344,"0.000450","0.001020","5.101880","0.552650","44.015550","-73.327500","VB","BAU","low","B","O","0.191700","0.076030","0.001970",2023-11-16 14:47:03,2023-11-16
"551","20231116145817.000000","VB1-1C-I","VB_43",4,"119.000000","5641.300000","471.410000","-0.018710",-0.01871,"101.700000","15.560660","2072.294000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","335.669630",0.08552,"0.001060","0.011460","0.002850","-0.002510",-0.04362,"-0.005840","0.001400","5.927070","0.521000","44.016040","-73.327180","VB","BAU","low","C","I","0.545920","0.007840","0.150720",2023-11-16 14:58:17,2023-11-16
"552","20231116150129.000000","VB1-1C-O","VB_45",6,"119.000000","6277.300000","470.780000","-0.031630",-0.03163,"101.680000","15.097390","2072.810000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","336.534390",0.19028,"0.001150","0.022940","0.003040","-0.003810",0.07301,"0.008800","0.001250","6.019170","0.522460","44.016050","-73.327190","VB","BAU","low","C","O","0.802870","0.015830","0.335970",2023-11-16 15:01:29,2023-11-16
"553","20231214101749.000000","VB1-2C-I","1",7,"120.000000","6595.300000","467.450000","0.577660",0.5144,"103.230000","-0.498710","2012.298000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","333.063660",-0.00519,"0.000940","-0.000550","0.001690","0.054460",0.71757,"0.075960","0.000740","0.116550","0.135000","44.016250","-73.328210","VB","BAU","high","C","I","0.003440","0.913450","0.990760",2023-12-14 10:17:49,2023-12-14
"554","20231214102552.000000","VB1-1C-I","2",8.2,"120.000000","6976.900000","467.340000","4.653190",3.36904,"103.240000","-0.317340","2016.108000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","333.191730",0.08493,"0.000560","0.008510","0.004090","0.337510",0.64476,"0.064580","0.001230","0.697340","0.449500","44.016030","-73.327180","VB","BAU","low","C","I","0.704220","0.985830","0.965510",2023-12-14 10:25:52,2023-12-14
"555","20231214103250.000000","VB1-1B-I","3",7.8,"119.000000","6849.700000","468.040000","0.364950",0.35458,"103.230000","-0.899780","2030.714000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","333.904440",2.26549,"0.004030","0.230890","0.001680","0.036140",0.4997,"0.050920","0.000860","0.940610","0.446480","44.015530","-73.327490","VB","BAU","low","B","I","0.971000","0.825590","0.972890",2023-12-14 10:32:50,2023-12-14
"556","20231214104137.000000","VB1-1A-I","4",7.2,"120.000000","6658.900000","466.880000","1.076970",0.92342,"103.210000","-0.260950","2019.523000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","333.603280",0.0886,"0.000530","0.009310","0.001600","0.097070",0.21537,"0.022640","0.000790","0.744530","0.530710","44.015140","-73.328030","VB","BAU","low","A","I","0.761490","0.974190","0.893570",2023-12-14 10:41:37,2023-12-14
"557","20231214105130.000000","VB1-2B-I","5",5.3,"119.000000","6054.700000","466.790000","0.628820",0.33765,"103.180000","0.122730","2015.143000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","332.736600",-0.01314,"0.000990","-0.001520","0.001790","0.039120",0.33281,"0.038550","0.000870","-0.688630","0.160080","44.013760","-73.327860","VB","BAU","high","B","I","0.023610","0.829440","0.952170",2023-12-14 10:51:30,2023-12-14
"558","20231214105751.000000","VB1-2A-I","6",6.8,"119.000000","6531.700000","470.540000","0.497910",0.49791,"103.180000","0.523460","2013.786000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","332.900580",-0.00269,"0.000770","-0.000290","0.001560","0.053480",0.12232,"0.013140","0.000470","0.369880","0.305150","44.013680","-73.327190","VB","BAU","high","A","I","0.001430","0.923300","0.887400",2023-12-14 10:57:51,2023-12-14
"559","20231214113127.000000","VB2-2C-I","7",5.3,"120.000000","6054.700000","465.800000","0.977080",0.93619,"103.110000","1.089050","2012.425000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","332.820740",1.84452,"0.004760","0.214500","0.002860","0.108870",0.38852,"0.045180","0.006900","-0.022670","0.115920","44.016640","-73.326440","VB","Injection","high","C","I","0.953880","0.936540","0.304150",2023-12-14 11:31:27,2023-12-14
"560","20231214113917.000000","VB2-2A-I","8",6.3,"120.000000","6372.700000","464.660000","1.341100",1.3411,"103.080000","0.667670","2012.267000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","332.141950",3.00162,"0.003390","0.331220","0.002530","0.147980",0.26797,"0.029570","0.005100","0.294260","0.343000","44.014820","-73.326250","VB","Injection","high","A","I","0.989850","0.972060","0.255620",2023-12-14 11:39:17,2023-12-14
"561","20231214114647.000000","VB2-1B-I","9",8.3,"119.000000","7008.700000","488.890000","0.609120",0.60912,"103.060000","1.486080","2035.840000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","330.046490",3.16039,"0.007140","0.318250","0.002990","0.061340",-0.02466,"-0.002480","0.000520","0.561290","0.493700","44.014340","-73.326150","VB","Injection","low","B","I","0.952950","0.811180","0.189480",2023-12-14 11:46:47,2023-12-14
"562","20231214115454.000000","VB2-1A-I","10",6,"120.000000","6277.300000","466.380000","-0.019030",-0.01903,"103.050000","1.421860","2040.333000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","334.881010",-0.02362,"0.000920","-0.002650","0.001960","-0.002140",0.11781,"0.013230","0.019310","0.825540","0.402300","44.013890","-73.326330","VB","Injection","low","A","I","0.078190","0.011960","0.004770",2023-12-14 11:54:54,2023-12-14
"563","20231214120338.000000","VB2-2A-I","12",4.7,"120.000000","5863.900000","466.740000","0.643370",0.64337,"103.040000","1.332130","2009.549000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","332.330460",0.08366,"0.000450","0.010080","0.001380","0.077550",0.26099,"0.031460","0.000380","0.088050","0.138100","44.013440","-73.326200","VB","Injection","high","A","I","0.834220","0.969760","0.985790",2023-12-14 12:03:38,2023-12-14
"564","20231214121221.000000","VB3-1C-I","13",6.7,"120.000000","6499.900000","466.920000","0.469540",0.39449,"103.040000","1.715950","2009.565000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","331.355610",-0.00013,"0.000680","-0.000010","0.001840","0.042840",0.1709,"0.018560","0.011860","-0.299630","0.221780","44.015710","-73.323980","VB","DAF","low","C","I","0.000000","0.846570","0.024370",2023-12-14 12:12:21,2023-12-14
"565","20231214121724.000000","VB3-2A-I","14",6,"120.000000","6277.300000","466.970000","1.294010",1.04866,"103.010000","2.145280","2009.787000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","331.782190",-0.04951,"0.000930","-0.005590","0.002340","0.118340",0.30465,"0.034370","0.011240","0.263410","0.230270","44.016160","-73.324460","VB","DAF","high","A","I","0.270320","0.963010","0.087090",2023-12-14 12:17:24,2023-12-14
"566","20231214122205.000000","VB3-2B-I","15",5.8,"120.000000","6213.700000","466.520000","0.978280",0.81907,"103.000000","2.299710","2009.758000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","330.575770",0.02686,"0.001530","0.003060","0.003400","0.093440",0.15248,"0.017390","0.010760","-0.256060","0.162550","44.016330","-73.324580","VB","DAF","high","B","I","0.039260","0.885400","0.025960",2023-12-14 12:22:05,2023-12-14
"567","20231214122646.000000","VB3-2C-I","16",6,"120.000000","6277.300000","466.790000","0.634700",0.6347,"102.970000","1.867040","2009.399000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","329.684680",0.00516,"0.000610","0.000580","0.001650","0.071520",-0.00151,"-0.000170","0.013270","0.013140","0.249820","44.016790","-73.324900","VB","DAF","high","C","I","0.009220","0.950460","0.000000",2023-12-14 12:26:46,2023-12-14
"568","20231214123141.000000","VB3-1A-I","17",5.1,"120.000000","5991.100000","468.040000","0.449030",0.40949,"102.980000","1.903540","2009.502000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","328.740330",0.07117,"0.001380","0.008400","0.003360","0.048360",-0.14535,"-0.017160","0.014490","0.320540","0.320380","44.017250","-73.324070","VB","DAF","low","A","I","0.273910","0.679120","0.014120",2023-12-14 12:31:41,2023-12-14
"569","20231214123746.000000","VB3-1B-I","19",4.5,"119.000000","5800.300000","467.300000","2.028740",1.20022,"102.980000","1.374410","2009.208000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","331.433860",0.01747,"0.000580","0.002130","0.003480","0.146170",0.36481,"0.044420","0.016410","-0.671470","0.368820","44.017300","-73.323670","VB","DAF","low","B","I","0.119340","0.947440","0.069590",2023-12-14 12:37:46,2023-12-14
"570","20240122120323.000000","3-1B-I","VB1",2.75,"120.000000","5243.800000","695.720000","3.175400",1.28306,"102.490000","-2.269930","2102.839000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","341.132390",0.24509,"0.002010","0.032770","0.006640","0.171530",-0.20211,"-0.027010","0.006060","-1.612940","0.000000","44.017310","-73.323680",NA,"DAF","low","B","I","0.731010","0.871990","0.168470",2024-01-22 12:03:23,2024-01-22
"571","20240122121139.000000","3-1A-I","VB3",7,"119.000000","6595.300000","472.740000","0.020200",0.0202,"102.460000","-3.021000","2052.277000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","336.397610",0.0311,"0.001630","0.003300","0.004570","0.002140",0.07865,"0.008330","0.006090","-1.686420","0.000000","44.017250","-73.324130",NA,"DAF","low","A","I","0.040220","0.002240","0.018730",2024-01-22 12:11:39,2024-01-22
"572","20240122121808.000000","3-2C-I","VB4",6.5,"119.000000","6436.300000","472.180000","-0.002490",-0.00249,"102.420000","-3.033790","2057.320000","20.000000","119.000000","20.000000","119.000000","20.000000","120.000000","338.074500",-0.08141,"0.001250","-0.008840","0.003400","-0.000270",0.01314,"0.001430","0.006850","-1.751500","0.000000","44.016780","-73.324910",NA,"DAF","high","C","I","0.339420","0.000060","0.000440",2024-01-22 12:18:08,2024-01-22
"573","20240122122643.000000","3-2B-I","VB6",6,"120.000000","6277.300000","601.570000","4.294520",0.37701,"102.420000","-2.988680","2129.433000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","336.539750",0.20147,"0.002230","0.022460","0.004400","0.042030",-0.00346,"-0.000390","0.006420","-1.953770","0.000000","44.016330","-73.324610",NA,"DAF","high","B","I","0.508500","0.482510","0.000040",2024-01-22 12:26:43,2024-01-22
"574","20240122123106.000000","3-2A-I","VB7",7,"120.000000","6595.300000","473.100000","1.886430",1.58181,"102.400000","-2.985490","2054.823000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","337.909700",0.6476,"0.007910","0.068700","0.018580","0.167810",0.02075,"0.002200","0.007070","-1.610360","0.000000","44.016140","-73.324500",NA,"DAF","high","A","I","0.435060","0.454250","0.000990",2024-01-22 12:31:06,2024-01-22
"575","20240122123533.000000","3-1C-I","VB8",7.5,"120.000000","6754.300000","473.260000","0.048790",0.04879,"102.400000","-3.050560","2052.390000","20.000000","120.000000","20.000000","120.000000","20.000000","120.000000","337.304750",0.08693,"0.000940","0.009000","0.002630","0.005050",0.10408,"0.010770","0.007540","-1.693700","0.000000","44.015670","-73.324020",NA,"DAF","low","C","I","0.485040","0.036360","0.020400",2024-01-22 12:35:33,2024-01-22
